SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 01:00:45 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	10.00
336.74	18.00
337.20	-2.00
337.65	13.00
338.11	17.00
338.57	13.00
339.02	-1.00
339.48	13.00
339.94	6.00
340.39	17.00
340.85	15.00
341.31	16.00
341.76	11.00
342.22	12.00
342.68	4.00
343.13	17.00
343.59	10.00
344.05	21.00
344.50	12.00
344.96	16.00
345.42	17.00
345.87	5.00
346.33	13.00
346.79	14.00
347.24	16.00
347.70	10.00
348.16	5.00
348.62	2.00
349.07	13.00
349.53	13.00
349.99	9.00
350.44	17.00
350.90	5.00
351.36	16.00
351.82	-5.00
352.27	16.00
352.73	10.00
353.19	25.00
353.64	8.00
354.10	8.00
354.56	12.00
355.02	10.00
355.47	16.00
355.93	10.00
356.39	7.00
356.85	9.00
357.30	5.00
357.76	17.00
358.22	13.00
358.68	12.00
359.13	16.00
359.59	12.00
360.05	4.00
360.51	2.00
360.96	10.00
361.42	10.00
361.88	7.00
362.34	12.00
362.80	11.00
363.25	3.00
363.71	11.00
364.17	13.00
364.63	10.00
365.09	13.00
365.54	-25.00
366.00	9.00
366.46	12.00
366.92	9.00
367.38	12.00
367.83	16.00
368.29	16.00
368.75	10.00
369.21	10.00
369.67	6.00
370.13	10.00
370.58	13.00
371.04	1.00
371.50	11.00
371.96	-5.00
372.42	9.00
372.88	9.00
373.33	5.00
373.79	7.00
374.25	10.00
374.71	14.00
375.17	10.00
375.63	13.00
376.09	12.00
376.54	7.00
377.00	11.00
377.46	1.00
377.92	6.00
378.38	5.00
378.84	10.00
379.30	13.00
379.76	7.00
380.21	4.00
380.67	18.00
381.13	11.00
381.59	10.00
382.05	13.00
382.51	7.00
382.97	13.00
383.43	8.00
383.89	6.00
384.34	0.00
384.80	9.00
385.26	9.00
385.72	15.00
386.18	16.00
386.64	20.00
387.10	11.00
387.56	11.00
388.02	6.00
388.48	4.00
388.94	8.00
389.40	1.00
389.86	12.00
390.32	10.00
390.78	10.00
391.23	19.00
391.69	9.00
392.15	5.00
392.61	11.00
393.07	12.00
393.53	15.00
393.99	7.00
394.45	6.00
394.91	-2.00
395.37	11.00
395.83	1.00
396.29	1.00
396.75	6.00
397.21	11.00
397.67	6.00
398.13	5.00
398.59	11.00
399.05	11.00
399.51	7.00
399.97	6.00
400.43	12.00
400.89	9.00
401.35	12.00
401.81	14.00
402.27	11.00
402.73	10.00
403.19	8.00
403.65	8.00
404.11	10.00
404.57	6.00
405.03	2.00
405.49	6.00
405.95	5.00
406.41	-2.00
406.87	11.00
407.33	9.00
407.79	11.00
408.25	6.00
408.71	2.00
409.17	6.00
409.63	12.00
410.10	18.00
410.56	7.00
411.02	4.00
411.48	11.00
411.94	8.00
412.40	2.00
412.86	10.00
413.32	10.00
413.78	7.00
414.24	4.00
414.70	5.00
415.16	5.00
415.62	7.00
416.08	11.00
416.54	7.00
417.01	6.00
417.47	10.00
417.93	8.00
418.39	12.00
418.85	2.00
419.31	6.00
419.77	13.00
420.23	16.00
420.69	7.00
421.15	6.00
421.62	7.00
422.08	10.00
422.54	8.00
423.00	5.00
423.46	8.00
423.92	12.00
424.38	16.00
424.84	7.00
425.31	9.00
425.77	14.00
426.23	6.00
426.69	2.00
427.15	5.00
427.61	-32.00
428.07	12.00
428.54	6.00
429.00	8.00
429.46	8.00
429.92	15.00
430.38	3.00
430.84	10.00
431.31	2.00
431.77	1.00
432.23	7.00
432.69	8.00
433.15	2.00
433.61	9.00
434.08	6.00
434.54	17.00
435.00	16.00
435.46	8.00
435.92	18.00
436.38	4.00
436.85	9.00
437.31	-2.00
437.77	10.00
438.23	5.00
438.69	13.00
439.16	5.00
439.62	15.00
440.08	10.00
440.54	6.00
441.00	14.00
441.47	1.00
441.93	11.00
442.39	3.00
442.85	13.00
443.32	10.00
443.78	1.00
444.24	10.00
444.70	8.00
445.16	6.00
445.63	10.00
446.09	8.00
446.55	9.00
447.01	9.00
447.48	10.00
447.94	10.00
448.40	19.00
448.86	7.00
449.33	12.00
449.79	10.00
450.25	6.00
450.71	5.00
451.18	9.00
451.64	10.00
452.10	11.00
452.56	5.00
453.03	9.00
453.49	13.00
453.95	12.00
454.42	11.00
454.88	8.00
455.34	9.00
455.80	6.00
456.27	14.00
456.73	10.00
457.19	11.00
457.66	7.00
458.12	13.00
458.58	7.00
459.04	-5.00
459.51	3.00
459.97	4.00
460.43	7.00
460.90	2.00
461.36	0.00
461.82	12.00
462.29	14.00
462.75	7.00
463.21	2.00
463.68	1.00
464.14	13.00
464.60	11.00
465.07	5.00
465.53	3.00
465.99	3.00
466.46	16.00
466.92	10.00
467.38	12.00
467.85	9.00
468.31	3.00
468.77	10.00
469.24	10.00
469.70	14.00
470.16	10.00
470.63	21.00
471.09	7.00
471.55	10.00
472.02	8.00
472.48	7.00
472.95	16.00
473.41	12.00
473.87	10.00
474.34	10.00
474.80	8.00
475.26	5.00
475.73	2.00
476.19	11.00
476.66	12.00
477.12	8.00
477.58	8.00
478.05	12.00
478.51	9.00
478.97	11.00
479.44	9.00
479.90	1.00
480.37	8.00
480.83	8.00
481.29	8.00
481.76	6.00
482.22	8.00
482.69	3.00
483.15	6.00
483.62	5.00
484.08	13.00
484.54	15.00
485.01	12.00
485.47	5.00
485.94	-6.00
486.40	1.00
486.86	12.00
487.33	7.00
487.79	3.00
488.26	8.00
488.72	7.00
489.19	13.00
489.65	13.00
490.12	11.00
490.58	2.00
491.04	0.00
491.51	20.00
491.97	11.00
492.44	11.00
492.90	3.00
493.37	-7.00
493.83	9.00
494.30	12.00
494.76	7.00
495.23	6.00
495.69	7.00
496.16	14.00
496.62	11.00
497.08	6.00
497.55	16.00
498.01	11.00
498.48	-12.00
498.94	19.00
499.41	12.00
499.87	1.00
500.34	8.00
500.80	21.00
501.27	14.00
501.73	9.00
502.20	14.00
502.66	-4.00
503.13	15.00
503.59	8.00
504.06	10.00
504.52	9.00
504.99	16.00
505.45	13.00
505.92	10.00
506.38	11.00
506.85	5.00
507.31	12.00
507.78	14.00
508.24	13.00
