SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 01:02:51 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	3.00
336.74	15.00
337.20	-7.00
337.65	12.00
338.11	15.00
338.57	7.00
339.02	-4.00
339.48	6.00
339.94	2.00
340.39	10.00
340.85	13.00
341.31	12.00
341.76	8.00
342.22	9.00
342.68	6.00
343.13	12.00
343.59	10.00
344.05	13.00
344.50	7.00
344.96	16.00
345.42	9.00
345.87	7.00
346.33	9.00
346.79	13.00
347.24	12.00
347.70	4.00
348.16	1.00
348.62	2.00
349.07	9.00
349.53	5.00
349.99	6.00
350.44	15.00
350.90	7.00
351.36	10.00
351.82	-8.00
352.27	12.00
352.73	3.00
353.19	24.00
353.64	6.00
354.10	9.00
354.56	8.00
355.02	14.00
355.47	14.00
355.93	6.00
356.39	-1.00
356.85	10.00
357.30	5.00
357.76	15.00
358.22	10.00
358.68	14.00
359.13	10.00
359.59	14.00
360.05	1.00
360.51	0.00
360.96	5.00
361.42	7.00
361.88	7.00
362.34	8.00
362.80	10.00
363.25	4.00
363.71	13.00
364.17	12.00
364.63	11.00
365.09	12.00
365.54	-28.00
366.00	6.00
366.46	12.00
366.92	13.00
367.38	6.00
367.83	19.00
368.29	19.00
368.75	8.00
369.21	9.00
369.67	8.00
370.13	10.00
370.58	9.00
371.04	9.00
371.50	12.00
371.96	-5.00
372.42	10.00
372.88	8.00
373.33	3.00
373.79	7.00
374.25	4.00
374.71	16.00
375.17	8.00
375.63	11.00
376.09	5.00
376.54	12.00
377.00	12.00
377.46	3.00
377.92	2.00
378.38	5.00
378.84	2.00
379.30	12.00
379.76	5.00
380.21	-1.00
380.67	13.00
381.13	5.00
381.59	12.00
382.05	10.00
382.51	11.00
382.97	7.00
383.43	6.00
383.89	5.00
384.34	4.00
384.80	11.00
385.26	9.00
385.72	18.00
386.18	16.00
386.64	17.00
387.10	11.00
387.56	9.00
388.02	5.00
388.48	3.00
388.94	5.00
389.40	1.00
389.86	15.00
390.32	11.00
390.78	0.00
391.23	17.00
391.69	7.00
392.15	0.00
392.61	10.00
393.07	8.00
393.53	16.00
393.99	10.00
394.45	11.00
394.91	1.00
395.37	11.00
395.83	-4.00
396.29	1.00
396.75	6.00
397.21	6.00
397.67	0.00
398.13	7.00
398.59	7.00
399.05	16.00
399.51	7.00
399.97	3.00
400.43	14.00
400.89	8.00
401.35	12.00
401.81	15.00
402.27	12.00
402.73	14.00
403.19	8.00
403.65	6.00
404.11	10.00
404.57	13.00
405.03	1.00
405.49	5.00
405.95	5.00
406.41	0.00
406.87	12.00
407.33	6.00
407.79	10.00
408.25	6.00
408.71	-3.00
409.17	7.00
409.63	11.00
410.10	16.00
410.56	8.00
411.02	2.00
411.48	7.00
411.94	3.00
412.40	1.00
412.86	11.00
413.32	5.00
413.78	8.00
414.24	2.00
414.70	4.00
415.16	4.00
415.62	7.00
416.08	9.00
416.54	7.00
417.01	7.00
417.47	7.00
417.93	11.00
418.39	13.00
418.85	2.00
419.31	10.00
419.77	11.00
420.23	13.00
420.69	5.00
421.15	4.00
421.62	9.00
422.08	12.00
422.54	6.00
423.00	4.00
423.46	5.00
423.92	11.50
424.38	18.00
424.84	7.00
425.31	15.00
425.77	10.00
426.23	6.00
426.69	3.00
427.15	7.00
427.61	-32.00
428.07	11.00
428.54	6.00
429.00	7.00
429.46	5.00
429.92	10.00
430.38	7.00
430.84	12.00
431.31	9.00
431.77	-1.00
432.23	5.00
432.69	11.00
433.15	2.00
433.61	11.00
434.08	7.00
434.54	14.00
435.00	12.00
435.46	5.00
435.92	16.00
436.38	4.00
436.85	5.00
437.31	-3.00
437.77	7.00
438.23	13.00
438.69	10.00
439.16	6.00
439.62	15.00
440.08	9.00
440.54	5.00
441.00	11.00
441.47	0.00
441.93	11.00
442.39	4.00
442.85	8.00
443.32	10.00
443.78	2.00
444.24	9.00
444.70	9.00
445.16	4.00
445.63	10.00
446.09	7.00
446.55	13.00
447.01	4.00
447.48	8.00
447.94	14.00
448.40	12.00
448.86	12.00
449.33	14.00
449.79	11.00
450.25	9.00
450.71	1.00
451.18	12.00
451.64	9.00
452.10	10.00
452.56	4.00
453.03	7.00
453.49	15.00
453.95	10.00
454.42	10.00
454.88	9.00
455.34	11.00
455.80	9.00
456.27	13.00
456.73	11.00
457.19	12.00
457.66	6.00
458.12	15.00
458.58	7.00
459.04	-5.00
459.51	6.00
459.97	2.00
460.43	5.00
460.90	1.00
461.36	-2.00
461.82	9.00
462.29	9.00
462.75	6.00
463.21	6.00
463.68	4.00
464.14	15.00
464.60	10.00
465.07	8.00
465.53	4.00
465.99	10.00
466.46	13.00
466.92	12.00
467.38	12.00
467.85	8.00
468.31	8.00
468.77	3.00
469.24	8.00
469.70	13.00
470.16	10.00
470.63	14.00
471.09	9.00
471.55	9.00
472.02	7.00
472.48	6.00
472.95	10.00
473.41	10.00
473.87	10.00
474.34	9.00
474.80	14.00
475.26	2.00
475.73	8.00
476.19	7.00
476.66	17.00
477.12	6.00
477.58	7.00
478.05	6.00
478.51	10.00
478.97	9.00
479.44	15.00
479.90	3.00
480.37	12.00
480.83	6.00
481.29	11.00
481.76	5.00
482.22	2.00
482.69	4.00
483.15	4.00
483.62	7.00
484.08	11.00
484.54	12.00
485.01	8.00
485.47	6.00
485.94	-1.00
486.40	3.00
486.86	13.00
487.33	3.00
487.79	5.00
488.26	-3.00
488.72	11.00
489.19	17.00
489.65	11.00
490.12	5.00
490.58	3.00
491.04	4.00
491.51	17.00
491.97	11.00
492.44	9.00
492.90	3.00
493.37	-6.00
493.83	6.00
494.30	10.00
494.76	5.00
495.23	5.00
495.69	5.00
496.16	8.00
496.62	8.00
497.08	3.00
497.55	11.00
498.01	10.00
498.48	-15.00
498.94	16.00
499.41	10.00
499.87	1.00
500.34	10.00
500.80	19.00
501.27	11.00
501.73	11.00
502.20	7.00
502.66	-5.00
503.13	13.00
503.59	10.00
504.06	7.00
504.52	6.00
504.99	7.00
505.45	11.00
505.92	6.00
506.38	8.00
506.85	3.00
507.31	8.00
507.78	17.00
508.24	14.00
508.71	-29.00
509.18	10.00
509.64	6.00
510.11	12.00
510.57	7.00
511.04	10.00
511.50	6.00
511.97	13.00
512.43	9.00
512.90	6.00
513.36	6.00
513.83	12.00
514.29	14.00
514.76	8.00
515.23	7.00
515.69	9.00
516.16	-7.00
516.62	13.00
517.09	8.00
517.55	2.00
518.02	9.00
518.48	9.00
518.95	4.00
519.42	16.00
519.88	13.00
520.35	4.00
520.81	11.00
521.28	10.00
521.74	12.00
522.21	12.00
522.68	11.00
523.14	20.00
523.61	12.00
524.07	9.00
524.54	9.00
525.01	1.00
525.47	16.00
525.94	10.00
526.40	11.00
526.87	7.00
527.34	8.00
527.80	5.00
528.27	5.00
528.73	5.00
529.20	-1.00
529.67	-1.00
530.13	2.00
530.60	16.00
531.06	3.00
531.53	-1.00
532.00	7.00
532.46	7.00
532.93	1.00
533.40	0.00
533.86	10.00
534.33	14.00
534.79	11.00
535.26	17.00
535.73	11.00
536.19	12.00
536.66	16.00
537.13	18.00
537.59	3.00
538.06	3.00
538.53	13.00
538.99	12.00
539.46	14.00
539.93	12.00
540.39	0.00
540.86	-2.00
541.33	7.00
541.79	6.00
542.26	5.00
542.73	7.00
543.19	4.00
543.66	0.00
544.13	-8.00
544.59	-11.00
545.06	-4.00
545.53	8.00
545.99	9.00
546.46	3.00
546.93	7.00
547.39	0.00
547.86	7.00
548.33	3.00
548.79	-5.00
549.26	9.00
549.73	8.00
550.19	12.00
550.66	3.50
551.13	-5.00
551.59	9.00
552.06	9.00
552.53	3.00
553.00	7.00
553.46	2.00
553.93	6.00
554.40	7.00
