SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 00:53:38 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	8.00
336.74	17.00
337.20	-5.00
337.65	15.00
338.11	16.00
338.57	9.00
339.02	3.00
339.48	10.00
339.94	4.00
340.39	13.00
340.85	17.00
341.31	15.00
341.76	11.00
342.22	8.00
342.68	6.00
343.13	13.00
343.59	11.00
344.05	17.00
344.50	12.00
344.96	14.00
345.42	10.00
345.87	9.00
346.33	12.00
346.79	11.00
347.24	14.00
347.70	8.00
348.16	4.00
348.62	3.00
349.07	8.00
349.53	11.00
349.99	8.00
350.44	17.00
350.90	11.00
351.36	11.00
351.82	-3.00
352.27	9.00
352.73	5.00
353.19	24.00
353.64	7.00
354.10	6.00
354.56	10.00
355.02	15.00
355.47	12.00
355.93	7.00
356.39	3.00
356.85	8.00
357.30	11.00
357.76	13.00
358.22	12.00
358.68	8.00
359.13	13.00
359.59	16.00
360.05	0.00
360.51	-4.00
360.96	10.00
361.42	10.00
361.88	5.00
362.34	7.00
362.80	14.00
363.25	4.00
363.71	7.00
364.17	11.00
364.63	6.00
365.09	13.00
365.54	-26.00
366.00	9.00
366.46	8.00
366.92	6.00
367.38	10.00
367.83	17.00
368.29	13.00
368.75	8.00
369.21	9.00
369.67	5.00
370.13	9.00
370.58	14.00
371.04	5.00
371.50	10.00
371.96	-5.00
372.42	12.00
372.88	7.00
373.33	6.00
373.79	8.00
374.25	8.00
374.71	16.00
375.17	9.00
375.63	13.00
376.09	9.00
376.54	9.00
377.00	14.00
377.46	3.00
377.92	7.00
378.38	3.00
378.84	1.00
379.30	6.00
379.76	6.00
380.21	2.00
380.67	16.00
381.13	11.00
381.59	7.00
382.05	13.00
382.51	7.00
382.97	5.00
383.43	2.00
383.89	9.00
384.34	6.00
384.80	9.00
385.26	4.00
385.72	11.00
386.18	11.00
386.64	18.00
387.10	7.00
387.56	5.00
388.02	6.00
388.48	5.00
388.94	5.00
389.40	3.00
389.86	11.00
390.32	13.00
390.78	7.00
391.23	15.00
391.69	7.00
392.15	2.00
392.61	10.00
393.07	10.00
393.53	15.00
393.99	6.00
394.45	8.00
394.91	-3.00
395.37	9.00
395.83	-1.00
396.29	4.00
396.75	11.00
397.21	7.00
397.67	6.00
398.13	6.00
398.59	9.00
399.05	12.00
399.51	7.00
399.97	3.00
400.43	9.00
400.89	9.00
401.35	10.00
401.81	11.00
402.27	15.00
402.73	9.00
403.19	6.00
403.65	7.00
404.11	12.00
404.57	12.00
405.03	-1.00
405.49	6.00
405.95	8.00
406.41	7.00
406.87	11.00
407.33	6.00
407.79	9.00
408.25	8.00
408.71	2.00
409.17	8.00
409.63	8.00
410.10	13.00
410.56	1.00
411.02	3.00
411.48	8.00
411.94	5.00
412.40	6.00
412.86	6.00
413.32	8.00
413.78	5.00
414.24	2.00
414.70	4.00
415.16	7.00
415.62	6.00
416.08	9.00
416.54	5.00
417.01	2.00
417.47	12.00
417.93	9.00
418.39	13.00
418.85	2.00
419.31	8.00
419.77	9.00
420.23	7.00
420.69	1.00
421.15	3.00
421.62	9.00
422.08	9.00
422.54	9.00
423.00	3.00
423.46	4.00
423.92	8.50
424.38	13.00
424.84	2.00
425.31	7.00
425.77	9.00
426.23	5.00
426.69	8.00
427.15	10.00
427.61	-28.00
428.07	8.00
428.54	6.00
429.00	7.00
429.46	2.00
429.92	13.00
430.38	1.00
430.84	6.00
431.31	7.00
431.77	1.00
432.23	4.00
432.69	6.00
433.15	4.00
433.61	9.00
434.08	4.00
434.54	7.00
435.00	11.00
435.46	7.00
435.92	12.00
436.38	1.00
436.85	2.00
437.31	1.00
437.77	7.00
438.23	10.00
438.69	12.00
439.16	6.00
439.62	16.00
440.08	7.00
440.54	6.00
441.00	12.00
441.47	2.00
441.93	13.00
442.39	5.00
442.85	4.00
443.32	10.00
443.78	5.00
444.24	9.00
444.70	10.00
445.16	4.00
445.63	11.00
446.09	9.00
446.55	10.00
447.01	3.00
447.48	5.00
447.94	13.00
448.40	13.00
448.86	8.00
449.33	10.00
449.79	7.00
450.25	4.00
450.71	-3.00
451.18	8.00
451.64	8.00
452.10	14.00
452.56	5.00
453.03	5.00
453.49	13.00
453.95	11.00
454.42	11.00
454.88	7.00
455.34	8.00
455.80	4.00
456.27	13.00
456.73	10.00
457.19	10.00
457.66	5.00
458.12	12.00
458.58	10.00
459.04	3.00
459.51	5.00
459.97	-1.00
460.43	8.00
460.90	0.00
461.36	-1.00
461.82	6.00
462.29	9.00
462.75	8.00
463.21	3.00
463.68	-1.00
464.14	7.00
464.60	7.00
465.07	10.00
465.53	8.00
465.99	4.00
466.46	12.00
466.92	8.00
467.38	12.00
467.85	10.00
468.31	6.00
468.77	4.00
469.24	9.00
469.70	12.00
470.16	7.00
470.63	13.00
471.09	7.00
471.55	12.00
472.02	9.00
472.48	3.00
472.95	8.00
473.41	9.00
473.87	11.00
474.34	9.00
474.80	8.00
475.26	5.00
475.73	5.00
476.19	9.00
476.66	11.00
477.12	7.00
477.58	3.00
478.05	9.00
478.51	11.00
478.97	10.00
479.44	11.00
479.90	-1.00
480.37	10.00
480.83	10.00
481.29	8.00
481.76	2.00
482.22	6.00
482.69	3.00
483.15	7.00
483.62	7.00
484.08	7.00
484.54	13.00
485.01	9.00
485.47	6.00
485.94	1.00
486.40	1.00
486.86	10.00
487.33	2.00
487.79	7.00
488.26	2.00
488.72	7.00
489.19	15.00
489.65	16.00
490.12	12.00
490.58	-4.00
491.04	-4.00
491.51	12.00
491.97	11.00
492.44	5.00
492.90	2.00
493.37	-7.00
493.83	8.00
494.30	7.00
494.76	5.00
495.23	4.00
495.69	5.00
496.16	12.00
496.62	12.00
497.08	3.00
497.55	11.00
498.01	15.00
498.48	-9.00
498.94	14.00
499.41	9.00
499.87	5.00
500.34	12.00
500.80	20.00
501.27	15.00
501.73	11.00
502.20	6.00
502.66	-1.00
