SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 01:07:16 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	7.00
336.74	19.00
337.20	-3.00
337.65	17.00
338.11	18.00
338.57	11.00
339.02	4.00
339.48	10.00
339.94	8.00
340.39	16.00
340.85	17.00
341.31	16.00
341.76	13.00
342.22	12.00
342.68	9.00
343.13	14.00
343.59	17.00
344.05	22.00
344.50	11.00
344.96	17.00
345.42	15.00
345.87	6.00
346.33	12.00
346.79	15.00
347.24	16.00
347.70	14.00
348.16	5.00
348.62	6.00
349.07	6.00
349.53	12.00
349.99	11.00
350.44	22.00
350.90	14.00
351.36	11.00
351.82	-7.00
352.27	12.00
352.73	10.00
353.19	27.00
353.64	8.00
354.10	12.00
354.56	10.00
355.02	18.00
355.47	18.00
355.93	8.00
356.39	4.00
356.85	12.00
357.30	8.00
357.76	13.00
358.22	13.00
358.68	16.00
359.13	16.00
359.59	15.00
360.05	2.00
360.51	1.00
360.96	11.00
361.42	12.00
361.88	11.00
362.34	8.00
362.80	18.00
363.25	6.00
363.71	13.00
364.17	13.00
364.63	6.00
365.09	14.00
365.54	-25.00
366.00	8.00
366.46	12.00
366.92	17.00
367.38	10.00
367.83	14.00
368.29	18.00
368.75	11.00
369.21	8.00
369.67	11.00
370.13	3.00
370.58	11.00
371.04	11.00
371.50	14.00
371.96	-7.00
372.42	7.00
372.88	11.00
373.33	9.00
373.79	9.00
374.25	5.00
374.71	18.00
375.17	12.00
375.63	11.00
376.09	7.00
376.54	10.00
377.00	13.00
377.46	10.00
377.92	2.00
378.38	2.00
378.84	9.00
379.30	14.00
379.76	4.00
380.21	2.00
380.67	14.00
381.13	8.00
381.59	12.00
382.05	16.00
382.51	6.00
382.97	5.00
383.43	6.00
383.89	7.00
384.34	4.00
384.80	8.00
385.26	7.00
385.72	13.00
386.18	16.00
386.64	18.00
387.10	11.00
387.56	11.00
388.02	5.00
388.48	6.00
388.94	4.00
389.40	1.00
389.86	11.00
390.32	12.00
390.78	7.00
391.23	13.00
391.69	6.00
392.15	7.00
392.61	9.00
393.07	11.00
393.53	16.00
393.99	4.00
394.45	9.00
394.91	-1.00
395.37	14.00
395.83	-3.00
396.29	3.00
396.75	11.00
397.21	10.00
397.67	6.00
398.13	8.00
398.59	13.00
399.05	13.00
399.51	9.00
399.97	2.00
400.43	14.00
400.89	11.00
401.35	12.00
401.81	16.00
402.27	14.00
402.73	12.00
403.19	6.00
403.65	11.00
404.11	14.00
404.57	9.00
405.03	-2.00
405.49	5.00
405.95	10.00
406.41	4.00
406.87	12.00
407.33	9.00
407.79	9.00
408.25	8.00
408.71	-2.00
409.17	6.00
409.63	13.00
410.10	18.00
410.56	10.00
411.02	3.00
411.48	7.00
411.94	6.00
412.40	1.00
412.86	10.00
413.32	10.00
413.78	7.00
414.24	2.00
414.70	7.00
415.16	9.00
415.62	4.00
416.08	11.00
416.54	9.00
417.01	5.00
417.47	9.00
417.93	11.00
418.39	14.00
418.85	2.00
419.31	5.00
419.77	12.00
420.23	16.00
420.69	6.00
421.15	6.00
421.62	8.00
422.08	11.00
422.54	9.00
423.00	5.00
423.46	7.00
423.92	11.00
424.38	15.00
424.84	6.00
425.31	13.00
425.77	11.00
426.23	5.00
426.69	3.00
427.15	7.00
427.61	-35.00
428.07	13.00
428.54	7.00
429.00	10.00
429.46	9.00
429.92	13.00
430.38	7.00
430.84	10.00
431.31	3.00
431.77	2.00
432.23	7.00
432.69	5.00
433.15	6.00
433.61	14.00
434.08	6.00
434.54	17.00
435.00	16.00
435.46	8.00
435.92	16.00
436.38	0.00
436.85	6.00
437.31	2.00
437.77	10.00
438.23	8.00
438.69	15.00
439.16	6.00
439.62	15.00
440.08	13.00
440.54	6.00
441.00	15.00
441.47	3.00
441.93	13.00
442.39	6.00
442.85	9.00
443.32	18.00
443.78	2.00
444.24	11.00
444.70	16.00
445.16	4.00
445.63	12.00
446.09	14.00
446.55	12.00
447.01	6.00
447.48	6.00
447.94	10.00
448.40	16.00
448.86	13.00
449.33	12.00
449.79	11.00
450.25	6.00
450.71	0.00
451.18	15.00
451.64	14.00
452.10	16.00
452.56	9.00
453.03	8.00
453.49	12.00
453.95	1.00
454.42	12.00
454.88	10.00
455.34	11.00
455.80	2.00
456.27	14.00
456.73	13.00
457.19	10.00
457.66	7.00
458.12	7.00
458.58	10.00
459.04	-1.00
459.51	6.00
459.97	4.00
460.43	13.00
460.90	2.00
461.36	3.00
461.82	6.00
462.29	8.00
462.75	4.00
463.21	8.00
463.68	3.00
464.14	12.00
464.60	13.00
465.07	10.00
465.53	5.00
465.99	8.00
466.46	11.00
466.92	9.00
467.38	13.00
467.85	13.00
468.31	9.00
468.77	4.00
469.24	12.00
469.70	13.00
470.16	10.00
470.63	24.00
471.09	6.00
471.55	8.00
472.02	10.00
472.48	10.00
472.95	15.00
473.41	7.00
473.87	13.00
474.34	12.00
474.80	6.00
475.26	9.00
475.73	6.00
476.19	11.00
476.66	13.00
477.12	11.00
477.58	12.00
478.05	8.00
478.51	12.00
478.97	11.00
479.44	13.00
479.90	3.00
480.37	16.00
480.83	7.00
481.29	13.00
481.76	7.00
482.22	10.00
482.69	6.00
483.15	3.00
483.62	4.00
484.08	10.00
484.54	18.00
485.01	13.00
485.47	7.00
485.94	-1.00
486.40	1.00
486.86	17.00
487.33	3.00
487.79	3.00
488.26	6.00
488.72	10.00
489.19	15.00
489.65	16.00
490.12	9.00
490.58	-2.00
491.04	3.00
491.51	17.00
491.97	11.00
492.44	12.00
492.90	6.00
493.37	-8.00
493.83	8.00
494.30	10.00
494.76	7.00
495.23	9.00
495.69	7.00
496.16	11.00
496.62	16.00
497.08	8.00
497.55	15.00
498.01	11.00
498.48	-11.00
498.94	19.00
499.41	12.00
499.87	4.00
500.34	14.00
500.80	21.00
501.27	13.00
501.73	11.00
502.20	15.00
502.66	-4.00
503.13	19.00
503.59	9.00
504.06	8.00
504.52	10.00
504.99	14.00
505.45	14.00
505.92	7.00
506.38	8.00
506.85	7.00
507.31	13.00
507.78	20.00
508.24	18.00
508.71	-30.00
509.18	11.00
509.64	11.00
510.11	14.00
510.57	12.00
511.04	9.00
511.50	7.00
511.97	23.00
512.43	15.00
512.90	9.00
513.36	6.00
513.83	12.00
514.29	19.00
514.76	8.00
515.23	4.00
515.69	9.00
516.16	-5.00
516.62	16.00
517.09	12.00
517.55	2.00
518.02	13.00
518.48	15.00
518.95	5.00
519.42	18.00
519.88	7.00
520.35	12.00
520.81	10.00
521.28	12.00
521.74	11.00
522.21	14.00
522.68	10.00
523.14	22.00
523.61	12.00
524.07	6.00
524.54	10.00
525.01	7.00
525.47	21.00
525.94	16.00
526.40	8.00
526.87	11.00
527.34	13.00
527.80	14.00
528.27	10.00
528.73	6.00
529.20	-1.00
529.67	8.00
530.13	8.00
530.60	19.00
531.06	6.00
531.53	-2.00
532.00	13.00
532.46	13.00
532.93	1.00
533.40	5.00
533.86	12.00
534.33	20.00
534.79	18.00
535.26	17.00
535.73	13.00
536.19	22.00
536.66	20.00
537.13	21.00
537.59	12.00
538.06	9.00
538.53	18.00
538.99	19.00
539.46	17.00
539.93	18.00
540.39	9.00
540.86	5.00
541.33	15.00
541.79	10.00
542.26	10.00
542.73	7.00
543.19	7.00
543.66	4.00
544.13	-2.00
544.59	0.00
545.06	-1.00
