SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 00:59:44 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	8.00
336.74	15.00
337.20	-4.00
337.65	16.00
338.11	18.00
338.57	12.00
339.02	2.00
339.48	11.00
339.94	9.00
340.39	16.00
340.85	15.00
341.31	14.00
341.76	11.00
342.22	15.00
342.68	10.00
343.13	14.00
343.59	15.00
344.05	21.00
344.50	15.00
344.96	18.00
345.42	14.00
345.87	6.00
346.33	10.00
346.79	12.00
347.24	14.00
347.70	10.00
348.16	1.00
348.62	6.00
349.07	9.00
349.53	9.00
349.99	12.00
350.44	13.00
350.90	8.00
351.36	9.00
351.82	-3.00
352.27	14.00
352.73	7.00
353.19	24.00
353.64	10.00
354.10	6.00
354.56	10.00
355.02	10.00
355.47	19.00
355.93	4.00
356.39	5.00
356.85	11.00
357.30	9.00
357.76	16.00
358.22	11.00
358.68	13.00
359.13	16.00
359.59	15.00
360.05	4.00
360.51	3.00
360.96	7.00
361.42	15.00
361.88	9.00
362.34	9.00
362.80	14.00
363.25	6.00
363.71	14.00
364.17	7.00
364.63	9.00
365.09	10.00
365.54	-24.00
366.00	10.00
366.46	5.00
366.92	10.00
367.38	14.00
367.83	14.00
368.29	19.00
368.75	11.00
369.21	1.00
369.67	8.00
370.13	11.00
370.58	9.00
371.04	7.00
371.50	11.00
371.96	-4.00
372.42	13.00
372.88	9.00
373.33	8.00
373.79	3.00
374.25	6.00
374.71	16.00
375.17	12.00
375.63	9.00
376.09	10.00
376.54	12.00
377.00	18.00
377.46	3.00
377.92	1.00
378.38	6.00
378.84	7.00
379.30	6.00
379.76	8.00
380.21	5.00
380.67	16.00
381.13	9.00
381.59	12.00
382.05	12.00
382.51	6.00
382.97	11.00
383.43	4.00
383.89	5.00
384.34	5.00
384.80	11.00
385.26	2.00
385.72	11.00
386.18	13.00
386.64	19.00
387.10	12.00
387.56	12.00
388.02	5.00
388.48	3.00
388.94	5.00
389.40	1.00
389.86	15.00
390.32	11.00
390.78	0.00
391.23	14.00
391.69	12.00
392.15	3.00
392.61	13.00
393.07	9.00
393.53	15.00
393.99	7.00
394.45	11.00
394.91	0.00
395.37	13.00
395.83	-4.00
396.29	0.00
396.75	5.00
397.21	6.00
397.67	7.00
398.13	2.00
398.59	12.00
399.05	13.00
399.51	6.00
399.97	3.00
400.43	11.00
400.89	9.00
401.35	11.00
401.81	14.00
402.27	14.00
402.73	8.00
403.19	5.00
403.65	6.00
404.11	14.00
404.57	9.00
405.03	3.00
405.49	4.00
405.95	12.00
406.41	-6.00
406.87	12.00
407.33	7.00
407.79	10.00
408.25	5.00
408.71	-3.00
409.17	9.00
409.63	14.00
410.10	16.00
410.56	7.00
411.02	5.00
411.48	10.00
411.94	6.00
412.40	1.00
412.86	6.00
413.32	8.00
413.78	9.00
414.24	1.00
414.70	3.00
415.16	8.00
415.62	7.00
416.08	7.00
416.54	6.00
417.01	5.00
417.47	9.00
417.93	9.00
418.39	12.00
418.85	3.00
419.31	7.00
419.77	14.00
420.23	8.00
420.69	6.00
421.15	6.00
421.62	8.00
422.08	13.00
422.54	4.00
423.00	4.00
423.46	6.00
423.92	12.00
424.38	18.00
424.84	7.00
425.31	10.00
425.77	10.00
426.23	6.00
426.69	2.00
427.15	7.00
427.61	-27.00
428.07	11.00
428.54	8.00
429.00	8.00
429.46	10.00
429.92	16.00
430.38	3.00
430.84	11.00
431.31	3.00
431.77	-1.00
432.23	9.00
432.69	10.00
433.15	0.00
433.61	11.00
434.08	9.00
434.54	13.00
435.00	13.00
435.46	3.00
435.92	14.00
436.38	7.00
436.85	4.00
437.31	3.00
437.77	7.00
438.23	6.00
438.69	10.00
439.16	10.00
