SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 06 00:57:40 CET 1980
User: Studenti
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: S13335
Integration Time (usec): 1000000 (S13335)
Spectra Averaged: 1 (S13335)
Boxcar Smoothing: 0 (S13335)
Correct for Electrical Dark: No (S13335)
Strobe/Lamp Enabled: No (S13335)
Correct for Detector Non-linearity: No (S13335)
Correct for Stray Light: No (S13335)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
336.29	12.00
336.74	20.00
337.20	-2.00
337.65	14.00
338.11	14.00
338.57	10.00
339.02	8.00
339.48	10.00
339.94	8.00
340.39	16.00
340.85	15.00
341.31	15.00
341.76	11.00
342.22	13.00
342.68	12.00
343.13	17.00
343.59	10.00
344.05	21.00
344.50	10.00
344.96	19.00
345.42	12.00
345.87	5.00
346.33	14.00
346.79	14.00
347.24	17.00
347.70	11.00
348.16	0.00
348.62	4.00
349.07	12.00
349.53	11.00
349.99	7.00
350.44	14.00
350.90	9.00
351.36	10.00
351.82	-2.00
352.27	11.00
352.73	3.00
353.19	26.00
353.64	7.00
354.10	12.00
354.56	9.00
355.02	11.00
355.47	16.00
355.93	10.00
356.39	10.00
356.85	8.00
357.30	9.00
357.76	13.00
358.22	15.00
358.68	12.00
359.13	13.00
359.59	12.00
360.05	8.00
360.51	1.00
360.96	6.00
361.42	11.00
361.88	4.00
362.34	8.00
362.80	8.00
363.25	3.00
363.71	13.00
364.17	13.00
364.63	6.00
365.09	12.00
365.54	-27.00
366.00	6.00
366.46	11.00
366.92	11.00
367.38	6.00
367.83	14.00
368.29	14.00
368.75	10.00
369.21	9.00
369.67	8.00
370.13	4.00
370.58	10.00
371.04	7.00
371.50	13.00
371.96	-8.00
372.42	9.00
372.88	8.00
373.33	10.00
373.79	8.00
374.25	8.00
374.71	16.00
375.17	11.00
375.63	12.00
376.09	7.00
376.54	10.00
377.00	13.00
377.46	4.00
377.92	1.00
378.38	6.00
378.84	5.00
379.30	8.00
379.76	2.00
380.21	0.00
380.67	15.00
381.13	8.00
381.59	10.00
382.05	14.00
382.51	7.00
382.97	8.00
383.43	7.00
383.89	6.00
384.34	2.00
384.80	6.00
385.26	7.00
385.72	15.00
386.18	12.00
386.64	15.00
387.10	6.00
387.56	10.00
388.02	7.00
388.48	3.00
388.94	3.00
389.40	3.00
389.86	14.00
390.32	12.00
390.78	4.00
391.23	12.00
391.69	7.00
392.15	6.00
392.61	13.00
393.07	6.00
393.53	11.00
393.99	4.00
394.45	11.00
394.91	2.00
395.37	10.00
395.83	1.00
396.29	2.00
396.75	7.00
397.21	9.00
397.67	0.00
398.13	0.00
398.59	16.00
399.05	9.00
399.51	6.00
399.97	3.00
400.43	13.00
400.89	9.00
401.35	10.00
401.81	14.00
402.27	10.00
402.73	10.00
403.19	7.00
403.65	11.00
404.11	7.00
404.57	11.00
405.03	5.00
405.49	5.00
405.95	0.00
406.41	-1.00
406.87	12.00
407.33	11.00
407.79	10.00
408.25	7.00
408.71	-2.00
409.17	6.00
409.63	14.00
410.10	15.00
410.56	5.00
411.02	4.00
411.48	7.00
411.94	4.00
412.40	1.00
412.86	10.00
413.32	11.00
413.78	9.00
414.24	5.00
414.70	1.00
415.16	1.00
415.62	8.00
416.08	11.00
416.54	8.00
417.01	0.00
417.47	10.00
417.93	14.00
418.39	15.00
418.85	3.00
419.31	6.00
419.77	10.00
420.23	11.00
420.69	10.00
421.15	7.00
421.62	0.00
422.08	9.00
422.54	9.00
423.00	7.00
423.46	9.00
423.92	11.00
424.38	13.00
424.84	4.00
425.31	10.00
425.77	10.00
426.23	6.00
426.69	5.00
427.15	10.00
427.61	-23.00
428.07	12.00
428.54	6.00
429.00	9.00
429.46	8.00
429.92	9.00
430.38	5.00
430.84	11.00
431.31	5.00
431.77	4.00
432.23	5.00
432.69	6.00
433.15	2.00
433.61	8.00
434.08	7.00
434.54	15.00
435.00	16.00
435.46	4.00
435.92	18.00
436.38	5.00
436.85	7.00
437.31	4.00
437.77	10.00
438.23	9.00
438.69	8.00
439.16	3.00
439.62	11.00
440.08	9.00
440.54	8.00
441.00	11.00
441.47	2.00
441.93	13.00
442.39	2.00
442.85	13.00
443.32	11.00
443.78	5.00
444.24	12.00
444.70	8.00
445.16	7.00
445.63	13.00
446.09	9.00
446.55	8.00
447.01	3.00
447.48	6.00
447.94	11.00
448.40	17.00
448.86	8.00
449.33	6.00
449.79	6.00
450.25	5.00
450.71	3.00
451.18	12.00
451.64	11.00
452.10	10.00
452.56	7.00
453.03	7.00
453.49	11.00
453.95	6.00
454.42	10.00
454.88	13.00
455.34	13.00
455.80	5.00
456.27	14.00
456.73	10.00
457.19	11.00
457.66	8.00
458.12	14.00
458.58	5.00
459.04	-6.00
459.51	2.00
459.97	4.00
460.43	9.00
460.90	-2.00
461.36	1.00
461.82	10.00
462.29	12.00
462.75	4.00
463.21	3.00
463.68	5.00
464.14	13.00
464.60	7.00
465.07	1.00
465.53	4.00
465.99	6.00
